,Reproducibility
Ebox/CACGTG/1:bHLH,0.4
CTCF:C2H2,1.0
Ebox/CATATG:bHLH,1.0
RFX/1:RFX,0.8
Ebox/CAGCTG:bHLH,0.8
HD/12:homeodomain,1.0
GC-tract:C2H2,0.9
Ebox/CACGTG/2:bHLH,0.5
RFX/3:RFX,0.9
Ebox/CAGATGG:bHLH,0.8
NFI/3:NFI,1.0
RFX/2:RFX,1.0
KLF/SP/2:C2H2,1.0
HD/2:homeodomain,0.1
BCL6/1:C2H2,0.1
NFI/1:NFI,0.6
MEF2:MADS,0.5
TBX/2:TBX,0.6
MIES:MEIS,0.4
ETS/1:ETS,0.7
E2F/2:E2F,0.6
N/A,0.9
ETS/2:ETS,0.3
EGR:C2H2,0.3
HD/14:homeodomain,0.6
NFY:NFY,0.5
CREB/ATF/1:bZIP,0.4
PLAG1:C2H2,0.1
E2F/4:E2F,0.2
KLF/SP/3:C2H2,0.1
POU/3:POU,0.1
CREB/ATF/2:bZIP,0.4
IRF/3:IRF,0.1
OCT4+SOX2:POU,0.1
AP1/2:bZIP,0.1
SMAD:SMAD,0.1
NR/1:nuclearreceptor,0.2
YY1:C2H2,0.1
GRHL:CP2,0.1
CENBP:CENPB,0.1
HD/1:homeodomain,0.1
NFKB/1:NFAT,0.1
POU/2:POU,0.2
CCAAT/CEBP:bZIP,0.2
KLF/SP/1:C2H2,0.1
ZIC/2:C2H2,0.1
Ebox/CACCTG:bHLH,0.1
